timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743687607655,183,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-2,text,true,,3442,988,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,183,0,0
1743687607120,719,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-9,,true,,4987,598,61,100,null,0,0,539
1743687607120,719,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-9,text,true,,4987,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,719,0,539
1743687606046,1803,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-50,,true,,4987,598,61,100,null,0,0,1613
1743687606046,1803,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-50,text,true,,4987,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,1803,0,1613
1743687607666,183,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-54,,true,,3441,987,61,100,null,0,0,0
1743687607666,183,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-54,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,183,0,0
1743687607192,665,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-3,,true,,4986,598,61,100,null,0,0,504
1743687607192,665,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-3,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,661,0,504
1743687607696,161,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-15,,true,,3441,987,61,100,null,0,0,0
1743687607696,161,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-15,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,161,0,0
1743687607698,163,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-32,,true,,3445,991,61,100,null,0,0,0
1743687607698,163,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-32,text,true,,3445,991,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,163,0,0
1743687607699,163,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-7,,true,,3442,988,61,100,null,0,0,0
1743687607699,163,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-7,text,true,,3442,988,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,163,0,0
1743687607725,155,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-22,,true,,3441,987,61,100,null,0,0,0
1743687607725,155,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-22,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,155,0,0
1743687607183,712,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-25,,true,,4986,598,61,100,null,0,0,532
1743687607183,712,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-25,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,699,0,532
1743687607725,176,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-58,,true,,4081,987,61,100,null,0,0,0
1743687607725,176,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-58,text,true,,4081,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,176,0,0
1743687607221,716,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-36,,true,,4986,598,61,100,null,0,0,523
1743687607221,716,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-36,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,681,0,523
1743687607222,716,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-56,,true,,4990,598,61,100,null,0,1,521
1743687607223,716,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-56,text,true,,4990,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,716,0,521
1743687605851,2088,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-48,,true,,4987,598,61,100,null,0,0,1737
1743687605851,2088,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-48,text,true,,4987,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,1908,0,1737
1743687602734,185,SelectPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-1,,true,,3662,694,30,100,null,0,5020,0
1743687607754,185,SelectPet-26,200,,Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-1,text,true,,3662,694,30,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=78BFEAA988C4B5A447D221B967B995CF?viewCategory=&categoryId=CATS,185,0,0
1743687607760,186,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-35,,true,,3441,987,61,100,null,0,0,0
1743687607760,186,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-35,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,186,0,0
1743687602690,190,SelectPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-3,,true,,3666,695,30,100,null,0,5082,0
1743687607772,190,SelectPet-26,200,,Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-3,text,true,,3666,695,30,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=78BFEAA988C4B5A447D221B967B995CF?viewCategory=&categoryId=BIRDS,190,0,0
1743687607784,178,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-16,,true,,3445,991,61,100,null,0,0,0
1743687607784,178,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-16,text,true,,3445,991,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,178,0,0
1743687607787,180,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-34,,true,,4081,987,61,100,null,0,0,0
1743687607787,180,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-34,text,true,,4081,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,180,0,0
1743687607787,180,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-43,,true,,3442,988,61,100,null,0,0,0
1743687607787,180,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-43,text,true,,3442,988,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,180,0,0
1743687607812,160,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-20,,true,,3441,987,61,100,null,0,0,0
1743687607812,160,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-20,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,160,0,0
1743687607269,713,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-30,,true,,4986,598,61,100,null,0,1,544
1743687607270,713,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-30,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,708,0,544
1743687607309,684,NavigateWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-13,,true,,4973,598,30,100,null,0,1,509
1743687607309,684,NavigateWebsite-25,200,,Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-13,text,true,,4973,598,30,100,https://petstore.octoperf.com/actions/Catalog.action,684,0,509
1743687607342,652,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-37,,true,,4987,598,61,100,null,0,0,490
1743687607342,652,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-37,text,true,,4987,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,652,0,490
1743687607340,667,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-19,,true,,4986,598,61,100,null,0,1,511
1743687607341,667,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-19,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,667,0,511
1743687607839,177,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-9,,true,,3441,987,61,100,null,0,0,0
1743687607839,177,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-9,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,177,0,0
1743687607857,159,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-3,,true,,3442,988,61,100,null,0,0,0
1743687607857,159,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-3,text,true,,3442,988,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,159,0,0
1743687607340,684,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-44,,true,,4990,598,61,100,null,0,0,517
1743687607340,684,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-44,text,true,,4990,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,684,0,517
1743687607363,714,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-51,,true,,4990,598,61,100,null,0,0,498
1743687607363,714,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-51,text,true,,4990,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,714,0,498
1743687607849,228,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-50,,true,,3445,991,61,100,null,0,0,0
1743687607849,228,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-50,text,true,,3445,991,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,228,0,0
1743687605848,2229,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-13,,true,,4986,598,61,100,null,0,0,1818
1743687605848,2229,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-13,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,2004,0,1818
1743687607340,739,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-29,,true,,4986,598,61,100,null,0,0,530
1743687607340,739,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-29,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,739,0,530
1743687607342,737,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-11,,true,,4986,598,61,100,null,0,0,540
1743687607342,737,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-11,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,737,0,540
1743687607306,772,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-55,,true,,4986,598,61,100,null,0,1,573
1743687607307,772,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-55,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,772,0,573
1743687607896,183,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-25,,true,,4081,987,61,100,null,0,0,0
1743687600853,182,SelectItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-14,,true,,3797,676,30,100,null,0,7043,0
1743687607896,183,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-25,text,true,,4081,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,183,0,0
1743687607897,182,SelectItemID-31,200,,Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-14,text,true,,3797,676,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-19,182,0,0
1743687607281,798,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-45,,true,,4990,598,61,100,null,0,1,600
1743687607282,798,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-45,text,true,,4990,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,798,0,600
1743687607340,740,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-6,,true,,4986,598,61,100,null,0,0,555
1743687607340,740,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-6,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,740,0,555
1743687607306,780,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-23,,true,,4987,598,61,100,null,0,1,588
1743687607307,780,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-23,text,true,,4987,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,780,0,588
1743687607937,160,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-36,,true,,3441,987,61,100,null,0,0,0
1743687607937,160,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-36,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,160,0,0
1743687607415,681,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-46,,true,,4986,598,61,100,null,0,1,523
1743687607416,681,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-46,text,true,,4986,598,61,100,https://petstore.octoperf.com/actions/Catalog.action,681,0,523
1743687607939,166,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-56,,true,,3441,987,61,100,null,0,0,0
1743687607939,166,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-56,text,true,,3441,987,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,166,0,0
1743687607939,167,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-48,,true,,3445,991,61,100,null,0,0,0
1743687607939,167,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-48,text,true,,3445,991,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,167,0,0
1743687606474,1643,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-12,,true,,4987,598,61,100,null,0,0,1492
